InmateID,InmateName,Gender,DateEntered,DateReleased,DrugOffender
1,Mukasa Kiriwawanvu,M,1/8/2015,6/27/2016,TRUE
2,Maximilian Kolbe,M,12/1/2014,12/17/2016,TRUE
3,Raphael Kalinowskin,M,12/22/2014,12/17/2017,TRUE
4,Dorothy Day,F,12/16/2012,11/3/2016,TRUE
5,Jacques Fesch,M,2/7/2014,10/26/2018,TRUE
6,Tommy Watts,M,1/10/2013,5/18/2019,TRUE
7,Unity Harmon,M,1/3/2010,4/12/2016,TRUE
8,Talia Love,M,10/29/2014,12/17/2018,TRUE
9,Hubert Boyd,M,9/27/2011,11/16/2016,TRUE
10,Cecil Wade,M,5/15/2012,12/18/2016,TRUE
11,Willard Nguyen,F,10/7/2011,2/11/2016,TRUE
12,Gale End,M,4/12/2014,6/6/2017,TRUE
13,Bert Herrera,M,6/15/2001,10/5/2019,TRUE
14,Maria Matthews,M,2/13/2013,12/30/2015,TRUE
15,Angelica Law,M,12/17/2016,12/23/2018,TRUE
16,Ash Harrison,M,1/7/2014,6/8/2020,TRUE
17,Taylor Green,M,12/7/2013,2/27/2020,TRUE
18,Yvette Lindsey,F,1/3/2015,3/16/2017,TRUE
19,Gabrielle Johnson,M,2/19/2014,2/7/2016,TRUE
20,Carmen Snyder,M,5/3/2014,2/5/2017,TRUE
21,Windsor Welch,M,2/27/2012,3/21/2019,TRUE
22,Alice Horton,M,10/27/2011,9/29/2019,TRUE
23,Addison Tillery,M,10/7/2013,10/8/2021,TRUE
24,Chase Oliver,M,2/27/2012,11/19/2018,TRUE
25,Tyler Wright,F,2/6/2010,2/9/2020,TRUE
26,Priscilla Terry,M,12/17/2008,12/17/2020,TRUE
27,Pearl Hubbard,M,1/30/2013,2/20/2017,TRUE
28,Harley Wallaker,M,2/26/2012,12/27/2015,TRUE
29,Ellen Males,M,2/17/2013,2/1/2019,TRUE
30,Gareth Mccarthy,M,4/14/2014,10/10/2016,TRUE
31,Kevin Schuman,M,10/10/2001,2/18/2020,TRUE
32,Clif Garraway,F,9/2/2002,11/11/2018,TRUE
33,Margaret Holden,M,12/25/2006,2/22/2015,TRUE
34,Ralph Rios,M,3/9/2009,4/1/2018,TRUE
35,Joanna Erickson,M,8/12/2012,6/17/2018,TRUE
36,Bud Fraley,M,5/4/2007,4/3/2018,TRUE
37,Darlene Alvarez,M,7/9/2006,8/2/2017,TRUE
38,Addison Estrada,M,10/8/2009,4/15/2019,TRUE
39,Doroes Migos,F,7/30/1999,6/29/2017,TRUE
40,Haylee Chaz,M,6/29/2007,6/14/2017,TRUE
41,Jaylee Chavez,M,12/10/2001,5/24/2016,TRUE
42,Wilona Trivett,M,9/25/2009,10/10/2017,TRUE
43,Nicole Bates,M,1/29/2015,2/27/2018,TRUE
44,Jerome Howard,M,2/23/2007,4/10/2020,TRUE
45,Shirley Colon,M,4/22/2010,10/27/2019,TRUE
46,Mike Rogers,F,11/1/2000,4/7/2017,TRUE
47,Ursula Yates,M,1/10/2004,1/2/2016,TRUE
48,Harmony McDaniel,M,5/9/2005,2/25/2017,TRUE
49,Maynard Flatcher,M,8/6/2005,5/3/2016,TRUE
50,Cassian Schwartz,M,4/9/2014,8/8/2016,TRUE
51,Violet Davis,M,6/28/2014,2/23/2018,TRUE
52,Priscilla Macy,M,7/12/2003,1/7/2020,TRUE
53,Harding Lindsey,F,4/9/2014,8/16/2015,TRUE
54,John Morison,M,10/17/2014,4/16/2020,TRUE
55,Bruce Buffer,M,8/27/2013,2/25/2016,TRUE
56,John Robbins,M,10/24/2007,4/10/2020,TRUE
57,Austin Jimenez,M,1/3/1998,2/8/2018,TRUE
58,Wren Madron,M,3/29/2008,10/7/2018,TRUE
59,Gene George,M,3/29/2006,8/25/2019,TRUE
60,Donald Wood,F,10/3/2008,12/16/2017,TRUE
61,Hayley Hayward,M,8/30/2006,4/19/2019,TRUE
62,Imogem Sims,M,4/4/2014,2/28/2018,TRUE
63,Nawal Dillard,M,11/25/2008,3/3/2020,TRUE
64,Bartosz Duarte,M,7/29/2007,1/27/2019,TRUE
65,Bradley Howe,M,3/7/1999,10/22/2018,TRUE
66,Elijah Benton,M,8/21/2003,10/20/2018,TRUE
67,Evie Cooper,F,7/4/2014,6/5/2017,TRUE
68,Tommie Mcfarlane,M,5/24/2012,5/28/2016,TRUE
69,Brook Burnett,M,9/7/2012,3/18/2016,TRUE
70,Hugh Cobb,M,6/9/2007,4/21/2016,TRUE
71,Tara Robertson,M,2/6/2008,10/21/2017,TRUE
72,Alexandru Cordova,M,3/25/2010,1/12/2018,TRUE
73,Dennis Irving,M,12/9/2011,2/3/2019,TRUE
74,Viktoria Norton,F,4/3/2013,11/15/2018,TRUE
75,Roshni Clay,M,8/25/2004,5/25/2016,TRUE
76,Mukasa Kiriwawanvu,M,6/24/2004,8/12/2017,TRUE
77,Matteo Laing,M,3/5/2003,4/9/2017,TRUE
78,Alton Howarth,M,1/3/2012,7/7/2018,TRUE
79,Ted Esquivel,M,10/19/2008,6/25/2019,TRUE
80,Jaden Burks,M,10/10/2006,11/13/2018,TRUE
81,Penny Pruitt,F,3/23/2010,8/3/2016,TRUE
82,Brook Wilkins,M,5/5/2006,9/2/2019,TRUE
83,Charlton Whitmore,M,4/7/2011,2/17/2015,TRUE
84,Raheel Mill,M,9/16/2007,7/18/2015,TRUE
85,Nishat Nixon,M,10/10/2011,8/3/2019,TRUE
86,Zac Clayton,M,3/4/2013,8/13/2019,TRUE
87,Bayley Stephens,M,3/8/2012,7/17/2019,TRUE
88,Selina East,F,2/3/2011,4/19/2019,TRUE
89,Mahima Henderson,M,11/10/2010,4/22/2018,TRUE
90,Callam Samuels,M,11/22/1999,10/13/2015,TRUE
91,Taha Michael,M,2/22/2010,6/4/2015,TRUE
92,Nazifa Valenzuela,M,2/17/1999,3/5/2019,TRUE
93,Hallie Bone,M,1/11/2001,6/9/2016,TRUE
94,Catriona Ferguson,M,2/8/2005,4/5/2015,TRUE
95,Amrita Riley,F,4/30/2003,5/13/2019,TRUE
96,Jorgie Cisneros,M,9/23/2011,11/26/2018,TRUE
97,Kody Tapia,M,7/15/1999,7/27/2016,TRUE
98,Franklyn Sharpe,M,10/14/2005,9/17/2018,TRUE
99,Liya Tang,M,10/27/2011,7/21/2018,TRUE
100,Linzi Mathews,M,8/1/2000,5/29/2018,TRUE
101,Jaydon Shaffer,M,10/26/2004,11/14/2017,TRUE
102,Shelley Leigh,F,8/19/2007,3/29/2019,TRUE
103,Deanne Morrison,M,2/28/2006,7/21/2017,TRUE
104,Neil Wood,M,7/15/2010,8/22/2016,TRUE
105,Rebekah Rahman,M,3/25/2002,6/29/2015,TRUE
106,Uwais Powers,M,12/25/2002,1/13/2016,TRUE
107,Hadiqa Baxter,M,7/15/2013,9/28/2019,TRUE
108,Ian Alvarado,M,10/30/2013,11/23/2016,TRUE
109,Phoebe Mccallum,F,1/14/2002,4/12/2016,TRUE
110,Matteo Wilson,M,1/14/2002,11/12/2019,TRUE
111,Nathaniel Hilton,M,6/3/2003,4/14/2019,TRUE
112,Donte Trevino,M,8/29/2004,3/27/2018,TRUE
113,Shauna Briggs,M,11/22/2003,6/16/2015,TRUE
114,Manraj Maxwell,M,9/7/2002,12/21/2015,TRUE
115,Onur Mccray,M,10/6/2009,7/1/2019,TRUE
116,Aya Reed,F,11/11/2007,5/9/2017,TRUE
117,Eesha Duffy,M,12/8/2009,3/23/2018,TRUE
118,Gracie Finley,M,1/12/2009,8/14/2016,TRUE
119,Marek Beltran,M,8/3/2008,2/8/2017,TRUE
120,Balraj Marin,M,2/9/2005,9/23/2019,TRUE
121,Macaulay Conley,M,9/6/1998,6/14/2018,TRUE
122,Yvie Randall,M,9/3/2007,3/18/2019,TRUE
123,Vihaan Brookes,F,12/18/1998,8/11/2016,TRUE
124,Stephanie Hughes,M,3/17/2015,12/7/2019,TRUE
125,Louis Bonner,M,12/13/2000,1/15/2019,TRUE
126,Sanaa Mcculloch,M,9/10/2001,2/12/2018,TRUE
127,Dottie Eastwood,M,6/29/2009,3/14/2017,TRUE
128,Logan Magana,M,11/11/2011,8/14/2016,TRUE
129,Campbell Poole,M,12/12/1999,12/17/2015,TRUE
